SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,MissingIncome,DebtBurden,IncomePerDependent,TotalLatePayments,CreditLinesPerAge,HighUtilization,LogIncome,LogDebtBurden,Utilization_x_Late,Cluster,PD,RiskBucket,Score,Strategy,EL
0,0.28127187,49,0,1.022279349,3500.0,25,0,2,0,0.0,0,3577.9777215,3500.0,0,0.5,0,8.160803920954665,8.182832485963193,0.0,0,0.041472581550150996,Low Risk,757,Premium - Increase Limit + Lower Interest,518.4072693768875
0,0.48166072,57,0,0.397631134,6500.0,8,0,1,0,0.0,0,2584.602371,6500.0,0,0.13793103448275862,0,8.77971129020447,7.857713785328213,0.0,0,0.02391365091224447,Low Risk,785,Premium - Increase Limit + Lower Interest,95.65460364897788
0,0.017900987,82,0,0.009177319,3050.0,7,0,0,0,0.0,0,27.99082295,3050.0,0,0.08433734939759036,0,8.02322468471667,3.366979329905607,0.0,0,0.008127111123162457,Low Risk,840,Premium - Increase Limit + Lower Interest,28.4448889310686
0,0.8995149,58,0,0.74285143,5000.0,5,1,1,0,1.0,0,3714.25715,2500.0,1,0.0847457627118644,1,8.517393171418904,8.220203174137197,0.8995149,0,0.2443470658642817,Medium Risk,656,Approve with High Interest + Low Limit,855.2147305249858
0,0.0,29,0,0.416233507,2500.0,8,0,1,0,0.0,0,1040.5837675,2500.0,0,0.26666666666666666,0,7.824445930877619,6.9484976871354815,0.0,0,0.01689054853395343,Low Risk,803,Premium - Increase Limit + Lower Interest,67.56219413581371
0,0.04330325,37,0,0.184763047,5000.0,10,0,1,0,2.0,0,923.815235,1666.6666666666667,0,0.2631578947368421,0,8.517393171418904,6.829593971614601,0.0,0,0.01726197294367946,Low Risk,802,Premium - Increase Limit + Lower Interest,86.30986471839731
0,0.9999999,29,1,0.0199984,12500.0,5,1,0,0,3.0,0,249.98,3125.0,2,0.16666666666666666,1,9.433563920090563,5.525373254682162,1.9999998,0,0.3785563876602126,High Risk,624,Decline / Collections,1324.947356810744
0,0.711791779,44,0,0.423144214,4000.0,6,0,1,0,1.0,0,1692.5768560000001,2000.0,0,0.13333333333333333,0,8.294299608857235,7.4345980541628025,0.0,0,0.05992065576672766,Low Risk,737,Low Risk - Standard Terms,215.71436076021953
0,0.051603301,69,1,0.48056311,6250.0,11,0,1,0,0.0,0,3003.5194375,6250.0,1,0.15714285714285714,0,8.740496729931813,8.007872913215529,0.051603301,0,0.034958573044023805,Low Risk,765,Premium - Increase Limit + Lower Interest,192.27215174213092
0,0.9999999,67,0,729.0,5400.0,2,0,1,0,0.0,1,3936600.0,5400.0,0,0.029411764705882353,1,8.594339400592892,15.185828218587309,0.0,0,0.03300825045391751,Low Risk,768,Premium - Increase Limit + Lower Interest,46.21155063548451
0,0.0,40,0,0.191472114,6167.0,4,0,0,0,0.0,0,1180.808527038,6167.0,0,0.0975609756097561,0,8.727129915243166,7.074801194182549,0.0,0,0.012017673000019921,Low Risk,820,Premium - Increase Limit + Lower Interest,24.03534600003984
0,0.9999999,63,0,783.0,5400.0,8,0,1,0,3.0,1,4228200.0,1350.0,0,0.125,1,8.594339400592892,15.257287165050402,0.0,0,0.03913504842607382,Low Risk,760,Premium - Increase Limit + Lower Interest,219.15627118601338
0,0.68217069,38,0,0.437899048,8300.0,10,0,2,0,3.0,0,3634.5620984,2075.0,0,0.2564102564102564,0,9.024131268455035,8.198519013060997,0.0,0,0.062105128161560365,Low Risk,735,Low Risk - Standard Terms,372.6307689693622
0,0.033242698,59,0,0.536272751,3900.0,8,0,2,0,2.0,0,2091.4637289,1300.0,0,0.13333333333333333,0,8.268988209506656,7.646097468354377,0.0,0,0.009666211673744415,Low Risk,831,Premium - Increase Limit + Lower Interest,38.66484669497766
0,0.008672584,45,0,0.263520157,3050.0,5,0,0,0,2.0,0,803.7364788499999,1016.6666666666666,0,0.10869565217391304,0,8.02322468471667,6.6905148683602285,0.0,0,0.013035052388300309,Low Risk,816,Premium - Increase Limit + Lower Interest,32.58763097075077
0,0.001412403,44,0,0.177039491,11166.0,6,0,1,0,1.0,0,1976.8229565059999,5583.0,0,0.13333333333333333,0,9.320718279445792,7.589752001860247,0.0,0,0.009922886635690858,Low Risk,830,Premium - Increase Limit + Lower Interest,29.768659907072575
0,0.0151379,74,0,455.0,5400.0,10,0,0,0,0.0,1,2457000.0,5400.0,0,0.13333333333333333,0,8.594339400592892,14.71445205850364,0.0,0,0.009971151408487203,Low Risk,829,Premium - Increase Limit + Lower Interest,49.85575704243602
0,0.042192224,64,0,0.68707483,9260.0,26,0,3,0,0.0,0,6362.3129258,9260.0,0,0.4,0,9.13356731317027,8.75830442099573,0.0,0,0.01670751210582325,Low Risk,803,Premium - Increase Limit + Lower Interest,217.19765737570225
0,0.179849103,45,0,0.308615311,4166.0,7,0,2,0,0.0,0,1285.691385626,4166.0,0,0.15217391304347827,0,8.334951631422454,7.1598293852326504,0.0,0,0.018043576324119084,Low Risk,799,Premium - Increase Limit + Lower Interest,63.1525171344168
0,0.639145584,29,1,0.251874479,3600.0,4,0,0,0,0.0,0,906.7481243999999,3600.0,1,0.13333333333333333,0,8.188966863648876,6.8109669440846545,0.639145584,0,0.13949332187720706,Medium Risk,690,Low Risk - Standard Terms,334.78397250529696
0,0.331933172,46,0,0.542976211,5758.0,14,0,2,0,0.0,0,3126.457022938,5758.0,0,0.2978723404255319,0,8.658519127506672,8.047975500580142,0.0,0,0.04323361477445427,Low Risk,754,Premium - Increase Limit + Lower Interest,302.63530342117986
0,0.183979933,47,0,0.398360164,10000.0,33,0,3,0,1.0,0,3983.6016400000003,5000.0,0,0.6875,0,9.210440366976517,8.290192621359239,0.0,0,0.025321141746694205,Low Risk,782,Premium - Increase Limit + Lower Interest,417.79883882045436
0,0.127924628,50,0,0.315336933,5000.0,12,0,1,0,4.0,0,1576.684665,1000.0,0,0.23529411764705882,0,8.517393171418904,7.363713649370825,0.0,0,0.018624689233708133,Low Risk,798,Premium - Increase Limit + Lower Interest,111.74813540224879
0,0.103964388,51,0,0.347301329,7373.0,3,0,1,0,0.0,0,2560.652698717,7373.0,0,0.057692307692307696,0,8.90571557879409,7.848407914609305,0.0,0,0.01052554943899613,Low Risk,827,Premium - Increase Limit + Lower Interest,15.788324158494195
0,0.256316525,25,0,0.038167939,1833.0,2,0,0,0,0.0,0,69.961832187,1833.0,0,0.07692307692307693,0,7.51425465281641,4.262142157665175,0.0,0,0.024815004053172707,Low Risk,783,Premium - Increase Limit + Lower Interest,24.815004053172707
0,0.9999999,42,0,536.0,5400.0,1,1,0,0,0.0,1,2894400.0,5400.0,1,0.023255813953488372,1,8.594339400592892,14.878288739117856,0.9999999,0,0.3639326111442531,High Risk,627,Decline / Collections,254.7528278009772
1,0.000352927,73,0,0.214317943,6648.0,14,1,0,0,0.0,0,1424.785685064,6648.0,1,0.1891891891891892,0,8.802221746402456,7.262478298700458,0.000352927,0,0.07179314941135302,Low Risk,727,Low Risk - Standard Terms,502.55204587947117
0,0.738372888,47,0,0.768149151,9600.0,13,0,3,0,3.0,0,7374.231849600001,2400.0,0,0.2708333333333333,0,9.169622538697624,8.90588261794778,0.0,0,0.108466594062542,Low Risk,705,Low Risk - Standard Terms,846.0394336878275
0,0.9999999,66,0,193.0,5400.0,2,0,1,0,1.0,1,1042200.0,2700.0,0,0.029850746268656716,1,8.594339400592892,13.856845380965522,0.0,0,0.03699900504337597,Low Risk,762,Premium - Increase Limit + Lower Interest,51.79860706072636
0,0.26542555,66,0,0.792939199,3568.0,12,0,2,0,0.0,0,2829.207062032,3568.0,0,0.1791044776119403,0,8.18004072349016,7.948105154756484,0.0,0,0.01893424995883948,Low Risk,797,Premium - Increase Limit + Lower Interest,113.60549975303688
0,0.05455744,69,0,0.202587474,3400.0,17,0,0,0,1.0,0,688.7974115999999,1700.0,0,0.24285714285714285,0,8.131824785007195,6.536397948103702,0.0,0,0.012899844977650806,Low Risk,816,Premium - Increase Limit + Lower Interest,109.64868231003186
0,0.008898642,63,0,0.013623297,8000.0,17,0,0,0,2.0,0,108.98637599999999,2666.6666666666665,0,0.265625,0,8.987321812850125,4.700356503576354,0.0,0,0.01269591177760564,Low Risk,817,Premium - Increase Limit + Lower Interest,107.91525010964794
0,0.157373458,44,1,0.283277789,5100.0,10,0,1,0,2.0,0,1444.7167239,1700.0,1,0.2222222222222222,0,8.537191877922927,7.276360480276816,0.157373458,0,0.057476189650534894,Low Risk,739,Low Risk - Standard Terms,287.38094825267444
0,0.089881158,62,0,0.49144168,5666.0,10,0,2,0,2.0,0,2784.50855888,1888.6666666666667,0,0.15873015873015872,0,8.64241515616962,7.932185742110969,0.0,0,0.011231937161062034,Low Risk,823,Premium - Increase Limit + Lower Interest,56.15968580531017
0,0.185218399,61,1,0.118395637,8800.0,16,0,0,0,0.0,0,1041.8816056,8800.0,1,0.25806451612903225,0,9.082620630373812,6.949742935230706,0.185218399,0,0.04467442341587581,Low Risk,753,Premium - Increase Limit + Lower Interest,357.39538732700646
0,0.222947866,36,0,0.36027814,2300.0,9,0,0,0,1.0,0,828.639722,1150.0,0,0.24324324324324326,0,7.741099090035366,6.720991536675524,0.0,0,0.02923476437710936,Low Risk,775,Premium - Increase Limit + Lower Interest,131.55643969699213
1,0.120186661,74,1,0.079684764,2283.0,3,2,0,0,1.0,0,181.92031621200002,1141.5,3,0.04,0,7.7336835707759,5.209050627478498,0.36055998300000003,0,0.3465974719620759,High Risk,631,Decline / Collections,519.8962079431138
0,0.557113605,51,0,0.493726474,6375.0,10,0,1,0,1.0,0,3147.50627175,3187.5,0,0.19230769230769232,0,8.760296220470051,8.054683419907121,0.0,0,0.05101323199512784,Low Risk,746,Low Risk - Standard Terms,306.079391970767
0,0.219939338,78,0,0.844500179,2790.0,17,0,3,0,1.0,0,2356.1554994099997,1395.0,0,0.21518987341772153,0,7.934155233536322,7.765210874205036,0.0,0,0.02419448978796476,Low Risk,784,Premium - Increase Limit + Lower Interest,205.65316319770045
0,0.057418626,75,1,0.341776371,6000.0,9,0,1,0,1.0,0,2050.658226,3000.0,1,0.11842105263157894,0,8.699681400989514,7.626403635888367,0.057418626,0,0.032107044801566814,Low Risk,770,Premium - Increase Limit + Lower Interest,144.48170160705067
0,0.051830107,30,0,0.03016164,6000.0,10,0,0,0,2.0,0,180.96984,2000.0,0,0.3225806451612903,0,8.699681400989514,5.203840959058952,0.0,0,0.017436410277862156,Low Risk,801,Premium - Increase Limit + Lower Interest,87.18205138931079
0,0.886165753,50,0,0.058800848,5186.0,3,0,0,0,0.0,0,304.941197728,5186.0,0,0.058823529411764705,1,8.553910774351401,5.723392919198877,0.0,0,0.0703345845018058,Low Risk,729,Low Risk - Standard Terms,147.70262745379216
0,0.080116357,34,0,0.466048541,3666.0,5,0,1,0,0.0,0,1708.5339513059998,3666.0,0,0.14285714285714285,0,8.207129168071326,7.44397606925418,0.0,0,0.015408222919535182,Low Risk,807,Premium - Increase Limit + Lower Interest,38.52055729883796
0,0.0,51,0,0.217367895,13000.0,5,0,1,0,2.0,0,2825.782635,4333.333333333333,0,0.09615384615384616,0,9.472781556562168,7.946894465809293,0.0,0,0.01013200996668515,Low Risk,829,Premium - Increase Limit + Lower Interest,25.330024916712873
0,0.191583489,30,0,0.440166266,4570.0,5,0,1,0,1.0,0,2011.5598356199998,2285.0,0,0.16129032258064516,0,8.427487278331744,7.607162740835824,0.0,0,0.02104607427507089,Low Risk,791,Premium - Increase Limit + Lower Interest,52.615185687677226
1,0.9999999,43,0,0.069272446,2583.0,1,1,0,0,0.0,0,178.930728018,2583.0,1,0.022727272727272728,1,7.857093864902493,5.192571932474176,0.9999999,0,0.3168376903049056,High Risk,638,Decline / Collections,221.7863832134339
0,0.916053575,33,3,2113.0,5400.0,5,0,1,0,2.0,1,11410200.0,1800.0,3,0.14705882352941177,1,8.594339400592892,16.2500183378093,2.748160725,0,0.3984983449370804,High Risk,620,Decline / Collections,1394.7442072797814
0,0.0479988,77,0,0.007124109,8000.0,2,0,0,0,0.0,0,56.992872,8000.0,0,0.02564102564102564,0,8.987321812850125,4.060320106442295,0.0,0,0.006957821416453593,Low Risk,848,Premium - Increase Limit + Lower Interest,6.957821416453593
0,0.078391107,31,0,0.101814365,6668.0,7,0,0,0,1.0,0,678.89818582,3334.0,0,0.21875,0,8.805225202632306,6.521943060224691,0.0,0,0.013192582928496698,Low Risk,815,Premium - Increase Limit + Lower Interest,46.17404024973844
0,0.475514802,80,0,0.368771871,6000.0,9,0,2,0,0.0,0,2212.631226,6000.0,0,0.1111111111111111,0,8.699681400989514,7.702389534806181,0.0,0,0.022958432325207306,Low Risk,787,Premium - Increase Limit + Lower Interest,103.31294546343288
0,0.610367636,24,0,0.107841498,5980.0,6,0,0,0,0.0,0,644.8921580399999,5980.0,0,0.24,0,8.696343057044556,6.470632551828324,0.0,0,0.05159988998399962,Low Risk,745,Low Risk - Standard Terms,185.75960394239863
0,0.025347364,34,0,0.292905272,7568.0,8,0,1,0,3.0,0,2216.707098496,1892.0,0,0.22857142857142856,0,8.931816237309167,7.704229102605764,0.0,0,0.012656561859684081,Low Risk,817,Premium - Increase Limit + Lower Interest,50.62624743873632
0,0.21015625,38,0,344.0,5400.0,9,0,0,0,0.0,1,1857600.0,5400.0,0,0.23076923076923078,0,8.594339400592892,14.434796428254646,0.0,0,0.027298114099151047,Low Risk,778,Premium - Increase Limit + Lower Interest,122.8415134461797
0,0.04745851,81,0,161.0,5400.0,10,0,1,0,0.0,1,869400.0,5400.0,0,0.12195121951219512,0,8.594339400592892,13.67555974775471,0.0,0,0.010331760675013372,Low Risk,828,Premium - Increase Limit + Lower Interest,51.65880337506686
0,0.865795039,37,0,923.0,5400.0,6,2,0,2,0.0,1,4984200.0,5400.0,4,0.15789473684210525,1,8.594339400592892,15.421783667689201,3.463180156,0,0.5535647859347792,High Risk,589,Decline / Collections,2324.9721009260725
0,0.053739506,75,0,0.326034713,3744.0,13,0,2,0,0.0,0,1220.673965472,3744.0,0,0.17105263157894737,0,8.22817689595132,7.10797730010028,0.0,0,0.010353793129353467,Low Risk,827,Premium - Increase Limit + Lower Interest,67.29965534079754
0,0.061065038,45,0,0.185057262,5500.0,7,0,1,0,4.0,0,1017.814941,1100.0,0,0.15217391304347827,0,8.612685172875459,6.926395408290269,0.0,0,0.012860649448674592,Low Risk,817,Premium - Increase Limit + Lower Interest,45.012273070361076
0,0.128564082,63,0,522.0,5400.0,4,0,0,0,0.0,1,2818800.0,5400.0,0,0.0625,0,8.594339400592892,14.851822175195833,0.0,0,0.00983739069727054,Low Risk,830,Premium - Increase Limit + Lower Interest,19.67478139454108
0,0.425149701,30,0,0.396354014,3400.0,5,0,1,0,0.0,0,1347.6036476,3400.0,0,0.16129032258064516,0,8.131824785007195,7.2068250010276556,0.0,0,0.036694383397342045,Low Risk,763,Premium - Increase Limit + Lower Interest,91.73595849335511
0,0.525802959,50,1,0.398631759,7600.0,18,0,2,0,2.0,0,3029.6013684,2533.3333333333335,1,0.35294117647058826,0,8.936035096566041,8.01651635022971,0.525802959,0,0.10329667621990023,Low Risk,708,Low Risk - Standard Terms,1115.6041031749226
0,0.082327774,65,0,0.192709754,11000.0,12,0,2,0,0.0,0,2119.807294,11000.0,0,0.18181818181818182,0,9.305741456739435,7.659552094237102,0.0,0,0.008478627404016515,Low Risk,838,Premium - Increase Limit + Lower Interest,50.87176442409909
0,0.020635051,63,0,1147.0,0.0,13,0,1,0,0.0,0,0.0,0.0,0,0.203125,0,0.0,0.0,0.0,0,0.009526107828512776,Low Risk,832,Premium - Increase Limit + Lower Interest,61.91970088533305
0,0.096820275,47,0,4611.0,5400.0,10,0,5,0,0.0,1,24899400.0,5400.0,0,0.20833333333333334,0,8.594339400592892,17.03035430492068,0.0,0,0.014196748822848992,Low Risk,812,Premium - Increase Limit + Lower Interest,70.98374411424496
0,0.133104766,54,0,1399.0,5400.0,11,0,1,0,0.0,1,7554600.0,5400.0,0,0.2,0,8.594339400592892,15.83766733958752,0.0,0,0.017599121842292047,Low Risk,801,Premium - Increase Limit + Lower Interest,96.79517013260626
0,0.059157634,48,0,0.547671268,7750.0,7,0,2,0,4.0,0,4244.452327,1550.0,0,0.14285714285714285,0,8.955577146281511,8.353603648310301,0.0,0,0.012025599316519048,Low Risk,820,Premium - Increase Limit + Lower Interest,42.08959760781667
0,0.459832203,41,0,0.565231679,3042.0,8,0,1,0,1.0,0,1719.4347675180002,1521.0,0,0.19047619047619047,0,8.02059914989697,7.450332309678878,0.0,0,0.04331858842817329,Low Risk,754,Premium - Increase Limit + Lower Interest,173.27435371269314
0,0.096190458,56,0,503.0,5400.0,11,0,1,0,0.0,1,2716200.0,5400.0,0,0.19298245614035087,0,8.594339400592892,14.814744770813439,0.0,0,0.013790444478953869,Low Risk,813,Premium - Increase Limit + Lower Interest,75.84744463424627
0,0.9999999,49,0,0.0,5400.0,0,0,0,0,0.0,1,0.0,5400.0,0,0.0,1,8.594339400592892,0.0,0.0,0,0.10577825639399364,Low Risk,706,Low Risk - Standard Terms,0.0
0,0.0,45,0,0.382065046,3166.0,7,0,1,0,3.0,0,1209.617935636,791.5,0,0.15217391304347827,0,8.06054004653864,7.098886198840982,0.0,0,0.015009483310892309,Low Risk,809,Premium - Increase Limit + Lower Interest,52.53319158812308
0,0.024760108,74,0,0.234539298,5610.0,8,0,2,0,0.0,0,1315.7654617800001,5610.0,0,0.10666666666666667,0,8.632484235750972,7.18293360067542,0.0,0,0.007063639002345879,Low Risk,847,Premium - Increase Limit + Lower Interest,28.254556009383514
0,0.096316147,51,0,0.638120626,3000.0,6,0,1,0,0.0,0,1914.361878,3000.0,0,0.11538461538461539,0,8.006700845440367,7.557661853997107,0.0,0,0.013623150378173965,Low Risk,814,Premium - Increase Limit + Lower Interest,40.869451134521896
0,0.161503339,63,0,0.206827596,7000.0,11,0,2,0,0.0,0,1447.793172,7000.0,0,0.171875,0,8.853808274977197,7.278486193692278,0.0,0,0.013429126975877169,Low Risk,814,Premium - Increase Limit + Lower Interest,73.86019836732443
0,0.0,49,0,0.374805599,4500.0,10,0,1,0,2.0,0,1686.6251955,1500.0,0,0.2,0,8.412054873292933,7.431077609920674,0.0,0,0.01625826333481279,Low Risk,805,Premium - Increase Limit + Lower Interest,81.29131667406395
0,0.9999999,43,0,1247.0,5400.0,1,0,0,0,0.0,1,6733800.0,5400.0,0,0.022727272727272728,1,8.594339400592892,15.72265032673695,0.0,0,0.08650264712142813,Low Risk,717,Low Risk - Standard Terms,60.55185298499969
0,0.050103906,57,0,0.491355968,4800.0,36,0,2,0,0.0,0,2358.5086464,4800.0,0,0.6206896551724138,0,8.476579508530941,7.766208675664919,0.0,0,0.01809644623571819,Low Risk,799,Premium - Increase Limit + Lower Interest,325.7360322429274
0,0.00289971,74,0,0.165394402,2750.0,3,0,0,0,0.0,0,454.8346055,2750.0,0,0.04,0,7.919719760924575,6.122130036483364,0.0,0,0.007982065080138784,Low Risk,841,Premium - Increase Limit + Lower Interest,11.973097620208177
0,0.062410967,64,0,0.254308337,6440.0,13,0,0,0,0.0,0,1637.74569028,6440.0,0,0.2,0,8.77043908654689,7.401686405191919,0.0,0,0.009133044331001879,Low Risk,834,Premium - Increase Limit + Lower Interest,59.36478815151221
0,0.112057827,66,0,0.243962467,6500.0,9,0,2,0,0.0,0,1585.7560354999998,6500.0,0,0.13432835820895522,0,8.77971129020447,7.369446981866126,0.0,0,0.009296752193607802,Low Risk,833,Premium - Increase Limit + Lower Interest,41.83538487123511
0,0.041263916,62,0,0.058696469,10647.0,2,0,1,0,0.0,0,624.941305443,10647.0,0,0.031746031746031744,0,9.273127360074948,6.439256605431073,0.0,0,0.007500024421543362,Low Risk,844,Premium - Increase Limit + Lower Interest,7.500024421543362
0,0.03967486,75,0,0.008995502,2000.0,3,0,0,0,0.0,0,17.991004,2000.0,0,0.039473684210526314,0,7.601402334583733,2.9439653933581718,0.0,0,0.007982065080138784,Low Risk,841,Premium - Increase Limit + Lower Interest,11.973097620208177
0,0.054859447,53,0,0.515350363,12800.0,20,0,4,0,4.0,0,6596.4846464,2560.0,0,0.37037037037037035,0,9.45727857185611,8.794443741190232,0.0,0,0.023396680721011684,Low Risk,786,Premium - Increase Limit + Lower Interest,233.96680721011683
0,0.718624433,44,0,0.314875873,10311.0,12,0,1,0,0.0,0,3246.6851265029995,10311.0,0,0.26666666666666666,0,9.241063544619024,8.08569775277156,0.0,0,0.05817228740428977,Low Risk,739,Low Risk - Standard Terms,418.84046931088636
0,0.037641417,67,1,0.299874003,16666.0,20,0,3,0,0.0,0,4997.700133998,16666.0,1,0.29411764705882354,0,9.721185995542177,8.516933184416947,0.037641417,0,0.036613982210715004,Low Risk,763,Premium - Increase Limit + Lower Interest,366.13982210715005
0,0.066090764,83,0,33.0,5400.0,2,0,0,0,0.0,1,178200.0,5400.0,0,0.023809523809523808,0,8.594339400592892,12.09066740567538,0.0,0,0.007529856384690306,Low Risk,844,Premium - Increase Limit + Lower Interest,7.529856384690306
0,0.023919072,74,0,0.143101971,3500.0,12,0,0,0,0.0,0,500.8568985,3500.0,0,0.16,0,8.160803920954665,6.218315016304617,0.0,0,0.010084200874928596,Low Risk,829,Premium - Increase Limit + Lower Interest,60.50520524957158
0,0.022919013,62,0,0.165210713,10416.0,5,0,1,0,0.0,0,1720.834786608,10416.0,0,0.07936507936507936,0,9.251194365984448,7.451145737648524,0.0,0,0.007357261173154237,Low Risk,845,Premium - Increase Limit + Lower Interest,18.39315293288559
0,0.0,27,0,251.0,0.0,3,0,0,0,1.0,0,0.0,0.0,0,0.10714285714285714,0,0.0,0.0,0.0,0,0.013597440433987562,Low Risk,814,Premium - Increase Limit + Lower Interest,20.396160650981344
0,0.895863053,51,1,0.003086039,8100.0,2,0,0,0,0.0,0,24.9969159,8100.0,1,0.038461538461538464,1,8.999742789830492,3.2579779117548955,0.895863053,0,0.14298268591781516,Medium Risk,689,Low Risk - Standard Terms,200.17576028494122
0,0.008344644,61,0,0.600714833,7833.0,17,0,1,0,1.0,0,4705.399286889,3916.5,0,0.27419354838709675,0,8.966228514225776,8.456678412030815,0.0,0,0.01465685767916851,Low Risk,810,Premium - Increase Limit + Lower Interest,124.58329027293233
0,0.251499824,26,0,0.112816851,2800.0,6,0,0,0,0.0,0,315.8871828,2800.0,0,0.2222222222222222,0,7.937731775260109,5.758545820312507,0.0,0,0.026267296036337758,Low Risk,780,Premium - Increase Limit + Lower Interest,78.80188810901328
